-a1,-a2,b1,b2
0.2733219567690558,0.2627986348122866,-0.189277588168373,-0.18927758816837334
0.2494311717861208,0.13993174061433447,-0.1722127417519912,-0.1722127417519907
0.33208582834331335,0.24875249500997956,-0.21407185628742503,-0.21407185628742523
0.26948051948051976,0.08766233766233772,-0.180059523809524,-0.180059523809524
0.3636363636363641,0.055944055944055826,-0.1818181818181817,-0.1818181818181817
0.21428571428571427,-0.1857142857142856,-0.10714285714285729,-0.10714285714285696
0.2800000000000002,-0.05333333333333343,-0.14000000000000004,-0.14000000000000004
0.21428571428571422,-0.18571428571428567,-0.1071428571428574,-0.10714285714285673
0.21428571428571427,-0.08571428571428572,-0.10714285714285712,-0.10714285714285711
0.19999999999999984,-0.13333333333333341,-0.09999999999999994,-0.10000000000000006
0.25925925925925924,-0.1043771043771046,-0.1296296296296297,-0.1296296296296297
0.28571428571428586,0.08571428571428549,-0.1428571428571428,-0.14285714285714288
0.25,-0.049999999999999906,-0.12500000000000003,-0.1249999999999999
0.15151515151515155,-0.09848484848484843,-0.07575757575757569,-0.07575757575757582
0.18749999999999997,-0.06249999999999993,-0.09374999999999994,-0.09375000000000008
0.20588235294117646,0.06302521008403372,-0.10294117647058824,-0.10294117647058824
0.1666666666666666,-2.7755575615628914e-17,-0.08333333333333329,-0.08333333333333329
0.17142857142857157,0.004761904761904551,-0.08571428571428578,-0.08571428571428578
0.2187499999999999,0.09375000000000014,-0.10937500000000001,-0.10937499999999993
0.23333333333333345,0.12222222222222243,-0.11666666666666667,-0.11666666666666667
0.17142857142857157,0.004761904761904523,-0.08571428571428576,-0.08571428571428576
0.16666666666666666,-0.16666666666666669,-0.08333333333333337,-0.08333333333333336
0.1333333333333333,-0.3111111111111111,-0.06666666666666668,-0.06666666666666671
0.2500000000000001,-0.24999999999999997,-0.12499999999999985,-0.12500000000000033
0.1923076923076922,-0.35314685314685346,-0.096153846153846,-0.0961538461538462
0.2608695652173916,-0.2006688963210704,-0.13043478260869562,-0.13043478260869562
0.2222222222222222,-0.1414141414141412,-0.1111111111111112,-0.11111111111111117
0.2692307692307694,-0.09440559440559446,-0.13461538461538464,-0.13461538461538472
0.2307692307692307,-0.13286713286713311,-0.11538461538461531,-0.11538461538461531
0.2800000000000002,-0.13666666666666683,-0.13999999999999996,-0.13999999999999999
0.3750000000000003,0.041666666666666796,-0.18750000000000017,-0.1875000000000001
0.4090909090909093,0.02447552447552448,-0.20454545454545456,-0.20454545454545453
0.34782608695652195,0.04013377926421388,-0.1739130434782609,-0.17391304347826086
0.30769230769230765,0.034965034965034725,-0.15384615384615383,-0.15384615384615383
0.24999999999999994,-0.05000000000000007,-0.125,-0.12499999999999997
0.19999999999999996,-0.13333333333333333,-0.10000000000000006,-0.1
0.18750000000000008,0.0625000000000002,-0.09375000000000015,-0.09375000000000001
0.21874999999999994,0.09375000000000008,-0.10937500000000014,-0.10937499999999994
0.2580645161290325,0.13306451612903225,-0.12903225806451604,-0.12903225806451624
0.15853658536585377,0.1585365853658537,-0.13719512195121936,-0.13719512195121986
0.15207877461706795,0.1378555798687089,-0.1329321663019694,-0.13293216630196936
0.17485029940119765,-0.02514970059880231,-0.1317365269461078,-0.1317365269461078
0.12635264162953547,-0.06429026098026733,-0.10996180776575429,-0.10996180776575448
0.26377245508982045,-0.03622754491017974,-0.1302395209580839,-0.1302395209580838
0.2962962962962964,0.023569023569023573,-0.14814814814814828,-0.14814814814814828
0.2962962962962963,0.023569023569023406,-0.14814814814814825,-0.14814814814814825
0.33333333333333354,0.0833333333333334,-0.1666666666666668,-0.1666666666666667
0.34615384615384626,0.07342657342657308,-0.17307692307692307,-0.17307692307692307
0.19112627986348127,-0.01706484641638234,-0.13651877133105803,-0.13651877133105803
0.1537940379403795,-0.06842818428184291,-0.12347560975609757,-0.12347560975609757
0.23376623376623368,0.051948051948052076,-0.16071428571428573,-0.16071428571428573
0.26297405189620765,0.09630738522954088,-0.17365269461077823,-0.17365269461077862
0.30440900562851786,0.07363977485928716,-0.19054878048780488,-0.19054878048780485
0.40909090909090967,0.10139860139860135,-0.2045454545454545,-0.2045454545454545
0.4090909090909098,0.1783216783216786,-0.20454545454545453,-0.20454545454545459
0.2857142857142858,0.08571428571428574,-0.1428571428571428,-0.1428571428571428
0.2758620689655172,0.05363984674329461,-0.13793103448275854,-0.1379310344827585
0.24999999999999997,0.05000000000000013,-0.12499999999999997,-0.12500000000000003
0.18749999999999992,-0.062499999999999986,-0.09374999999999994,-0.09375000000000008
0.2857142857142858,0.0857142857142858,-0.1428571428571428,-0.1428571428571429
0.29629629629629634,0.11447811447811455,-0.14814814814814817,-0.14814814814814825
0.3200000000000002,0.07000000000000003,-0.15999999999999998,-0.15999999999999998
0.28571428571428575,0.08571428571428599,-0.14285714285714282,-0.14285714285714293
0.24325025960539978,0.08411214953271035,-0.1667964693665629,-0.1667964693665629
0.14191616766467072,-0.058083832335329405,-0.11377245508982045,-0.11377245508982034
0.1859281437125747,-0.11407185628742489,-0.13323353293413168,-0.1332335329341319
0.11043360433604335,-0.0006775067750677266,-0.10518292682926823,-0.10518292682926825
0.14191616766467088,-0.058083832335329405,-0.11377245508982041,-0.11377245508982037
0.2500000000000001,-0.04999999999999999,-0.125,-0.12499999999999992
0.21428571428571416,-0.0857142857142855,-0.10714285714285714,-0.10714285714285704
0.23333333333333334,0.011111111111111238,-0.11666666666666672,-0.1166666666666667
0.28571428571428586,0.08571428571428588,-0.1428571428571428,-0.14285714285714302
0.275862068965517,0.17586206896551718,-0.13793103448275837,-0.13793103448275854
0.3333333333333334,0.2424242424242424,-0.16666666666666685,-0.16666666666666677
0.27332195676905585,0.26279863481228677,-0.189277588168373,-0.18927758816837334
0.2712876427829699,0.19626168224299084,-0.18548805815160951,-0.18548805815160946
0.3322861285645243,0.07588206863218969,-0.204567423876269,-0.2045674238762689
0.2629740518962077,0.09630738522954096,-0.1736526946107783,-0.1736526946107786
0.2255403868031855,0.01706484641638195,-0.15514789533560866,-0.15514789533560855
0.23278443113772443,-0.01721556886227571,-0.15419161676646698,-0.15419161676646695
0.20778443113772468,0.007784431137724895,-0.14970059880239525,-0.14970059880239528
0.11043360433604332,-0.0006775067750678654,-0.10518292682926833,-0.10518292682926836
0.04511278195488717,-0.09774436090225569,-0.07894736842105303,-0.07894736842105232
0.23194748358862155,0.009846827133479286,-0.1165207877461708,-0.11652078774617072
0.19999999999999998,-0.022222222222222088,-0.1,-0.1
0.19999999999999993,-0.0222222222222221,-0.09999999999999998,-0.1
0.30769230769230765,0.03496503496503464,-0.15384615384615383,-0.15384615384615383
0.3599999999999999,0.1933333333333332,-0.18,-0.18
0.28571428571428564,0.08571428571428566,-0.1428571428571428,-0.14285714285714288
0.2592592592592592,-0.013468013468013573,-0.12962962962962965,-0.12962962962962965
0.34615384615384626,0.16433566433566396,-0.17307692307692318,-0.17307692307692307
0.3571428571428573,0.25714285714285734,-0.17857142857142824,-0.17857142857142888
0.29629629629629634,0.11447811447811458,-0.14814814814814817,-0.14814814814814822
0.34615384615384615,0.16433566433566435,-0.173076923076923,-0.17307692307692313
0.3333333333333333,0.24242424242424243,-0.16666666666666652,-0.16666666666666669
0.25,0.05000000000000007,-0.12499999999999996,-0.12500000000000003
0.28571428571428575,0.08571428571428594,-0.14285714285714274,-0.14285714285714285
0.07236180904522617,-0.12763819095477413,-0.12412060301507584,0.0035175879396989926
0.014297061159650517,-0.2895154884829229,-0.17096902303415407,0.11854646544876891
0.002736512900703639,-0.29397967161845173,-0.13193901485535603,0.1620406567630963
0.04641909814323612,-0.2387267904509282,-0.06830238726790419,0.17042440318302363
0.3214285714285714,0.12142857142857136,0.1607142857142857,0.16071428571428578
0.37500000000000017,0.125,0.18750000000000017,0.18750000000000003
0.36000000000000015,0.178181818181818,0.18000000000000013,0.18
0.45454545454545486,0.22377622377622408,0.22727272727272738,0.22727272727272715
0.4347826086956525,0.28093645484949825,0.21739130434782625,0.2173913043478261
0.3846153846153845,0.2937062937062935,0.19230769230769237,0.19230769230769224
0.2962962962962964,0.11447811447811465,0.14814814814814817,0.14814814814814814
0.35999999999999993,0.10999999999999993,0.18000000000000005,0.17999999999999997
0.2592592592592593,-0.013468013468013684,0.12962962962962965,0.12962962962962968
0.2916666666666668,-0.041666666666666824,0.14583333333333334,0.14583333333333337
0.33333333333333354,0.0833333333333334,0.1666666666666668,0.1666666666666667
0.34615384615384615,0.07342657342657347,0.17307692307692307,0.1730769230769231
0.34615384615384626,0.1643356643356643,0.17307692307692296,0.17307692307692316
0.34615384615384603,0.1643356643356644,0.17307692307692304,0.17307692307692304
0.24137931034482762,0.041379310344827586,0.12068965517241378,0.12068965517241381
0.24137931034482762,0.041379310344827586,0.12068965517241378,0.12068965517241381
0.29629629629629656,0.09629629629629613,0.14814814814814822,0.14814814814814825
0.23333333333333345,0.011111111111111294,0.11666666666666671,0.11666666666666671
0.26666666666666666,0.04444444444444462,0.13333333333333336,0.13333333333333328
0.18749999999999997,0.06250000000000008,0.09375000000000008,0.09374999999999994
0.21874999999999994,0.09374999999999986,0.10937499999999997,0.10937500000000008
0.028554778554778473,0.1952214452214454,0.09965034965034957,0.0996503496503497
0.03383458646616565,0.17669172932330807,0.09046052631578948,0.09046052631578948
0.052631578947368474,0.052631578947368224,0.09210526315789473,0.09210526315789473
0.10377358490566051,0.10377358490566031,0.11320754716981153,0.1132075471698112
0.05263157894736851,0.052631578947368376,0.0921052631578945,0.09210526315789501
0.183035342044764,0.040178199187621375,-0.3358387630880121,0.5094876773356094
0.1948193031665375,-0.05518069683346269,-0.31336589388635794,0.48397688127480626
0.20076412428669327,-0.04923587571330698,-0.25237867154173865,0.4147452857189571
